date,neg,neu,pos,compound
2018-10-09,0.024950078003120126,0.8716957878315131,0.10338845553822154,0.3087330733229329
2018-10-10,0.03164212328767123,0.8617910958904109,0.10656335616438356,0.26763424657534246
2018-10-11,0.03193631669535284,0.8681101549053356,0.09996041308089501,0.25415180722891567
2018-10-12,0.03009926470588235,0.8606654411764706,0.10924816176470588,0.29243272058823533
2018-10-13,0.03435930735930736,0.8402099567099568,0.12542640692640694,0.33003809523809524
2018-10-14,0.02720977596741344,0.8639450101832994,0.10882077393075355,0.3014767820773931
2018-10-15,0.0295635528330781,0.866990811638591,0.10345329249617151,0.26604977029096477
2018-10-16,0.02871320182094082,0.8678088012139605,0.10348103186646435,0.2915535660091047
2018-10-17,0.03186608695652174,0.848488695652174,0.11965913043478262,0.3155935652173913
2018-10-18,0.024872408293460924,0.8773636363636363,0.09776395534290272,0.2676202551834131
2018-10-19,0.03141360294117647,0.8574485294117647,0.111125,0.3132847426470588
2018-10-20,0.03243279569892473,0.8562715053763441,0.11130376344086022,0.27733010752688175
2018-10-21,0.02686046511627907,0.8732744186046512,0.09984418604651163,0.25636627906976744
2018-10-22,0.02597670807453416,0.8654099378881986,0.10859937888198758,0.312944099378882
2018-10-23,0.02733821138211382,0.8669560975609756,0.10571056910569106,0.2891858536585366
2018-10-24,0.024883763837638375,0.8530147601476015,0.12211439114391145,0.34476070110701107
2018-10-25,0.03106581352833638,0.8609140767824498,0.1080164533820841,0.2809036563071298
2018-10-26,0.029510054844606948,0.8617404021937843,0.10875502742230347,0.32023729433272397
2018-10-27,0.026939790575916233,0.8538848167539268,0.11918586387434556,0.3256670157068063
2018-10-28,0.025100917431192662,0.8620252293577982,0.11287614678899083,0.32404701834862387
2018-10-29,0.036360482654600304,0.8619622926093514,0.10169079939668176,0.2537555052790347
2018-10-30,0.030959216965742255,0.858163132137031,0.11086296900489397,0.3141543230016313
2018-10-31,0.02985735963581184,0.8406752655538695,0.12946130500758726,0.3580952959028832
2018-11-01,0.03144086021505377,0.8696218637992832,0.09892652329749103,0.26166272401433693
2018-11-02,0.025926078028747433,0.8587392197125256,0.1153223819301848,0.32837556468172485
2018-11-03,0.026970802919708027,0.8643284671532846,0.10872262773722628,0.3204841849148418
2018-11-04,0.028234782608695653,0.8721108695652173,0.09964565217391305,0.25836326086956524
2018-11-05,0.03605115511551155,0.8624917491749174,0.10144224422442244,0.2727282178217822
2018-11-06,0.026155887230514097,0.8679635157545604,0.10588557213930348,0.2848761194029851
2018-11-07,0.028692022263450835,0.8677198515769945,0.10359740259740259,0.26252115027829315
2018-11-08,0.026609756097560975,0.8787223264540337,0.09465853658536585,0.26166566604127584
2018-11-09,0.02745995423340961,0.8651624713958811,0.10736613272311211,0.2925096109839817
2018-11-10,0.03247777777777778,0.8710499999999999,0.0964388888888889,0.22725888888888887
2018-11-11,0.03795865633074935,0.8493229974160207,0.1126795865633075,0.26673359173126615
2018-11-12,0.03048854961832061,0.8582916030534352,0.11123969465648854,0.3116716030534351
2018-11-13,0.03270242214532872,0.8625069204152249,0.10478546712802769,0.2704448096885813
2018-11-14,0.04414890510948905,0.8581007299270073,0.09776934306569342,0.2033502189781022
2018-11-15,0.04932915360501568,0.8353824451410659,0.11527586206896552,0.26870830721003136
2018-11-16,0.03055577299412916,0.8669178082191781,0.10251076320939335,0.28198864970645793
2018-11-17,0.03697172236503856,0.8606323907455012,0.10238560411311055,0.26691028277634965
2018-11-18,0.03431856540084388,0.8587299578059072,0.10695147679324894,0.27147721518987344
2018-11-19,0.03888936781609195,0.8505402298850575,0.11056178160919539,0.259946408045977
2018-11-20,0.047983231707317074,0.8470807926829268,0.10491310975609755,0.20804268292682926
2018-11-21,0.04054076539101498,0.8566056572379368,0.10286023294509151,0.24114209650582363
2018-11-22,0.042145263157894734,0.8346357894736842,0.12323789473684212,0.28223831578947367
2018-11-23,0.04618518518518519,0.8387551440329218,0.11507201646090534,0.26154650205761315
2018-11-24,0.04821611001964637,0.8371925343811395,0.11459135559921414,0.23938271119842827
2018-11-25,0.049945701357466066,0.8448371040723982,0.10522850678733033,0.21869049773755656
2018-11-26,0.04428616352201258,0.8596965408805032,0.09602201257861635,0.2009998427672956
2018-11-27,0.029801232665639447,0.8537842835130971,0.11642989214175656,0.30856563944530047
2018-11-28,0.03144781144781145,0.8576481481481482,0.1109006734006734,0.3004526936026936
2018-11-29,0.04486561954624781,0.8495235602094241,0.10560209424083769,0.26236963350785336
2018-11-30,0.04005077262693157,0.8463951434878587,0.11357395143487858,0.25965783664459163
2018-12-01,0.03446321525885559,0.8494686648501363,0.11605177111716622,0.29049945504087193
2018-12-02,0.04224242424242424,0.8538969696969697,0.10388181818181817,0.23970636363636363
2018-12-03,0.044806640625,0.859037109375,0.0961328125,0.1991568359375
2018-12-04,0.029590017825311947,0.8768645276292335,0.09354010695187166,0.2488885918003565
2018-12-05,0.039855212355212354,0.8477142857142856,0.1124054054054054,0.26430675675675674
2018-12-06,0.035495088408644404,0.8461709233791749,0.11836542239685657,0.2996872298624754
2018-12-07,0.036552680221811455,0.8591626617375231,0.10428280961182995,0.26072624768946395
2018-12-08,0.04398791540785499,0.850012084592145,0.10598187311178248,0.22182658610271902
2018-12-09,0.032505586592178774,0.8561871508379888,0.11130446927374302,0.3203058659217877
2018-12-10,0.03249530516431925,0.851586854460094,0.11590845070422535,0.3014481220657277
2018-12-11,0.030453465346534654,0.8607029702970297,0.10886732673267327,0.2935778217821782
2018-12-12,0.034378326996197715,0.8651920152091255,0.10042395437262358,0.26137357414448664
2018-12-13,0.04521654929577465,0.8599242957746479,0.09486091549295775,0.20172411971830986
2018-12-14,0.04245814977973568,0.8565616740088107,0.10096916299559472,0.24550859030837002
2018-12-15,0.037281725888324874,0.851248730964467,0.11144923857868021,0.283348730964467
2018-12-16,0.03306763285024154,0.8431376811594203,0.12378985507246378,0.3258260869565217
2018-12-17,0.03926365348399247,0.835225988700565,0.12550659133709982,0.32518229755178907
2018-12-18,0.026882575757575754,0.8617064393939394,0.11139772727272727,0.3128206439393939
2018-12-19,0.02836,0.849912380952381,0.12171619047619048,0.35432742857142857
2018-12-20,0.03406896551724138,0.856892494929006,0.10903448275862068,0.2616117647058824
2018-12-21,0.03395880149812734,0.8602453183520599,0.10579213483146067,0.28468932584269663
2018-12-22,0.025703999999999998,0.8487093333333334,0.125592,0.3563632
2018-12-23,0.031647191011235955,0.844038202247191,0.12430337078651685,0.32578067415730333
2018-12-24,0.03231941031941032,0.8105454545454546,0.15712776412776414,0.375197542997543
2018-12-25,0.032545454545454544,0.8293671328671329,0.13806993006993007,0.33457552447552447
2018-12-26,0.03445227272727273,0.8569295454545454,0.10861590909090908,0.26473772727272726
2018-12-27,0.042920103092783504,0.8630695876288659,0.09402061855670102,0.21974123711340207
2018-12-28,0.036760348583878,0.8581285403050108,0.10513071895424837,0.2676884531590414
2018-12-29,0.03403324808184143,0.8479411764705883,0.11802557544757034,0.2999074168797954
2018-12-30,0.0333578431372549,0.850889705882353,0.11573529411764706,0.3172835784313725
2018-12-31,0.028363425925925927,0.8111805555555556,0.16046527777777778,0.41946273148148144
2019-01-01,0.034614730878186964,0.8397677053824363,0.12560056657223798,0.35493399433427764
2019-01-02,0.03208510638297872,0.8544574468085107,0.11347234042553192,0.2939895744680851
2019-01-03,0.03641959334565619,0.8418077634011091,0.1217818853974122,0.3071109057301294
2019-01-04,0.02580728051391863,0.8592698072805139,0.11494218415417558,0.331406852248394
2019-01-05,0.022894586894586892,0.8541367521367522,0.12297720797720797,0.340945584045584
2019-01-06,0.034933184855233855,0.8472516703786191,0.11781069042316258,0.3194599109131403
2019-01-07,0.0353140655105973,0.8510077071290945,0.11367822736030829,0.2995483622350674
2019-01-08,0.04257904761904762,0.8441428571428572,0.1132647619047619,0.27297409523809524
2019-01-09,0.028343537414965987,0.8545374149659865,0.1171156462585034,0.3129304421768707
2019-01-10,0.027264957264957264,0.8592051282051282,0.1135320512820513,0.2990931623931624
2019-01-11,0.03887248322147651,0.8340380313199105,0.12709843400447426,0.32488501118568236
2019-01-12,0.024108024691358025,0.8612314814814814,0.11464814814814815,0.32795864197530866
2019-01-13,0.03369430051813471,0.8485880829015544,0.1177098445595855,0.2960370466321244
2019-01-14,0.03067590618336887,0.854767590618337,0.11453518123667378,0.3208017057569296
2019-01-15,0.04270689655172413,0.8500172413793103,0.1072801724137931,0.2482176724137931
2019-01-16,0.025511827956989246,0.8661204301075268,0.10836344086021506,0.31763161290322584
2019-01-17,0.031024017467248907,0.8480349344978165,0.1209585152838428,0.3429997816593886
2019-01-18,0.02053444180522565,0.8432945368171021,0.13618052256532068,0.39695819477434685
2019-01-19,0.02506896551724138,0.8744075235109717,0.10053918495297806,0.28336614420062695
2019-01-20,0.033899705014749267,0.8572890855457227,0.10881120943952803,0.2771212389380531
2019-01-21,0.031956427015250546,0.8609084967320261,0.10714596949891067,0.28485642701525055
2019-01-22,0.029096982758620688,0.8630862068965517,0.10781681034482758,0.3133915948275862
2019-01-23,0.03933905579399142,0.8459635193133047,0.114706008583691,0.2983167381974249
2019-01-24,0.037899532710280376,0.8516939252336448,0.11042523364485982,0.2640997663551402
2019-01-25,0.025981818181818182,0.8594727272727273,0.114525,0.32962772727272727
2019-01-26,0.035952802359882005,0.865669616519174,0.09836873156342184,0.23194424778761064
2019-01-27,0.0439937106918239,0.8481415094339623,0.10785534591194969,0.24276163522012578
2019-01-28,0.034177263969171486,0.850990366088632,0.11483044315992293,0.28584142581888244
2019-01-29,0.037614678899082564,0.8473486238532111,0.11506192660550459,0.2984935779816514
2019-01-30,0.032301969365426696,0.8723960612691466,0.09529759299781182,0.241964113785558
2019-01-31,0.03978145695364239,0.8374834437086093,0.12272626931567329,0.2976485651214128
2019-02-01,0.036850574712643684,0.8644965517241379,0.0986551724137931,0.2505696551724138
2019-02-02,0.041010840108401087,0.8512926829268292,0.107710027100271,0.2393308943089431
2019-02-03,0.043368421052631584,0.859251461988304,0.09737134502923978,0.2039716374269006
2019-02-04,0.05558674463937621,0.8401306042884991,0.10428265107212475,0.16929590643274853
2019-02-05,0.046948853615520286,0.8408589065255732,0.11217460317460318,0.23451375661375662
2019-02-06,0.035157684630738525,0.857688622754491,0.1071497005988024,0.2582948103792415
2019-02-07,0.040200426439232405,0.8447398720682303,0.11506609808102346,0.26992068230277183
2019-02-08,0.043681647940074904,0.8606029962546816,0.09573220973782771,0.21492284644194756
2019-02-09,0.03431621621621622,0.8619216216216217,0.10374324324324324,0.2568616216216216
2019-02-10,0.04340583554376658,0.8503448275862069,0.10624933687002652,0.2270448275862069
2019-02-11,0.03127378640776699,0.8586621359223301,0.11003300970873786,0.2828673786407767
2019-02-12,0.02959656652360515,0.8660171673819743,0.10439270386266095,0.25976824034334767
2019-02-13,0.03064810690423163,0.8583808463251671,0.1109576837416481,0.2775182628062361
2019-02-14,0.03638705583756345,0.8436751269035533,0.11993654822335026,0.26720571065989845
2019-02-15,0.03615351812366738,0.8578528784648188,0.10600213219616204,0.26432494669509593
2019-02-16,0.03664337349397591,0.8695469879518073,0.09380240963855421,0.23393734939759037
2019-02-17,0.03321866666666667,0.8655360000000001,0.10122933333333332,0.2669757333333333
2019-02-18,0.034,0.8538347107438017,0.1121900826446281,0.28398280991735536
2019-02-19,0.033291015625,0.8601953125,0.10651953125000001,0.26828515625
2019-02-20,0.03131531531531531,0.8644756756756756,0.10423243243243242,0.2780563963963964
2019-02-21,0.027793950850661626,0.8560094517958412,0.11619092627599245,0.3347413988657845
2019-02-22,0.027640963855421686,0.8674891566265059,0.10486024096385543,0.2676125301204819
2019-02-23,0.03638461538461538,0.8616564102564103,0.10194871794871795,0.23441307692307692
2019-02-24,0.04423180592991914,0.8454582210242588,0.11029380053908355,0.25292183288409703
2019-02-25,0.0349625,0.8537803571428572,0.11126607142857142,0.2982669642857143
2019-02-26,0.032906374501992026,0.8671135458167331,0.09998406374501992,0.2562593625498008
2019-02-27,0.03214453125,0.867619140625,0.10025390625,0.2601978515625
2019-02-28,0.030347504621072087,0.8640850277264326,0.10556746765249539,0.3036682070240296
2019-03-01,0.04196460176991151,0.8460353982300886,0.11197787610619468,0.2745683628318584
2019-03-02,0.036215805471124615,0.8626656534954408,0.10113981762917933,0.2544045592705167
2019-03-03,0.04400980392156863,0.8549575163398694,0.10102614379084968,0.21021209150326797
2019-03-04,0.034377011494252874,0.8625448275862069,0.10306896551724139,0.2771264367816092
2019-03-05,0.027451785714285713,0.8681714285714286,0.10438214285714285,0.2995980357142857
2019-03-06,0.034601307189542484,0.861677559912854,0.10373856209150327,0.26450544662309367
2019-03-07,0.030719038817005544,0.8581404805914973,0.11113863216266173,0.26865249537892794
2019-03-08,0.03981030927835052,0.8488103092783505,0.11142474226804124,0.27076886597938143
2019-03-09,0.037215025906735755,0.852481865284974,0.11027979274611398,0.2594
2019-03-10,0.03732544378698225,0.846940828402367,0.11573076923076922,0.26997041420118345
2019-03-11,0.03276470588235294,0.8642860040567951,0.1029553752535497,0.2774833671399594
2019-03-12,0.02863340563991323,0.8660260303687636,0.10534924078091107,0.2706824295010846
2019-03-13,0.027085539714867615,0.860949083503055,0.1119918533604888,0.3020947046843177
2019-03-14,0.03675160599571735,0.83979443254818,0.12342826552462527,0.3289340471092077
2019-03-15,0.03393371212121212,0.8422651515151516,0.12380492424242424,0.32191098484848485
2019-03-16,0.03931536388140162,0.8412129380053908,0.11947978436657682,0.2917983827493261
2019-03-17,0.030007812499999998,0.8593880208333333,0.110609375,0.33618229166666663
2019-03-18,0.02784182776801406,0.8633778558875219,0.10877504393673111,0.3092968365553603
2019-03-19,0.030327868852459017,0.8685286885245901,0.10116393442622951,0.2789670081967213
2019-03-20,0.02932571428571429,0.8616038095238095,0.10907809523809524,0.3091729523809524
2019-03-21,0.02688,0.8621527272727273,0.1109690909090909,0.3178178181818182
2019-03-22,0.025510917030567685,0.8613995633187773,0.11305021834061135,0.3207303493449781
2019-03-23,0.03670254957507082,0.8499291784702548,0.1133484419263456,0.2932733711048159
2019-03-24,0.03971333333333333,0.8441133333333334,0.11617,0.2975656666666667
2019-03-25,0.0376431718061674,0.8620176211453744,0.1003215859030837,0.24850528634361232
2019-03-26,0.035102827763496144,0.8506041131105399,0.11431876606683804,0.3021439588688946
2019-03-27,0.03232470588235294,0.8549317647058824,0.1127294117647059,0.30740964705882357
2019-03-28,0.03375691699604743,0.8563636363636363,0.10986166007905139,0.2996695652173913
2019-03-29,0.03611617312072893,0.8441640091116174,0.11971298405466971,0.3008384965831435
2019-03-30,0.02912574850299401,0.8672305389221556,0.103625748502994,0.2791482035928144
2019-03-31,0.03834626038781164,0.8480470914127424,0.11359279778393351,0.285993351800554
